"","odds_ratio","ci_low","ci_high"
"11811",3.55620437956204,1.32299480491622,9.55906216881712
"11812",0.94060161856772,0.602604363597191,1.46817955245278
"11813",6.76851851851852,3.08586068113592,14.8460503144504
"11814",2.59621535181237,1.26107423347307,5.34491465615228
"11815",0.256115107913669,0.0486341447238362,1.34874271716105
"11816",2.03794642857143,1.07594464529599,3.86007371651029
"11817",1.33571428571429,0.840146334172123,2.12359749783269
"11818",Inf,NA,Inf
"11819",Inf,NA,Inf
"11820",1.29496402877698,0.115715585411872,14.4918407477914
"11821",Inf,NA,Inf
"11822",Inf,NA,Inf
"11823",Inf,NA,Inf
"11824",2.65671641791045,0.728942415980686,9.68271563083515
"11825",1.17038043478261,0.695286090247403,1.97011040683198
"11826",2.24090909090909,1.07586833604247,4.66755399846694
"11827",Inf,NA,Inf
"11828",1.29496402877698,0.115715585411872,14.4918407477914
"11829",0.317857142857143,0.028401465841765,3.55732214063172
"11830",Inf,NA,Inf
"11831",24.135593220339,5.75242645498313,101.266285567728
"11832",1.95652173913043,0.200373608980043,19.1041990767919
"11833",Inf,NA,Inf
"11834",1.54975124378109,0.39034147520109,6.15289194253254
"11835",1.74404236540159,1.01667745454534,2.99178835796629
"11836",5.32844036697248,2.58848299189837,10.9686935681038
"11837",Inf,NA,Inf
"11838",0.285861333725461,0.17166827963519,0.476015151389381
"11839",0.157142857142857,0.0172816740366755,1.42890541151364
"11840",0.15426497277677,0.0835548739955485,0.284815004652934
"11841",0.733224222585925,0.472693097165363,1.13735056384515
"11842",0.317391304347826,0.145539150701947,0.692165919546393
"11843",Inf,NA,Inf
"11844",2.75409836065574,1.26057456138583,6.0171433031521
"11845",Inf,NA,Inf
"11846",Inf,NA,Inf
"11847",3.06818181818182,0.647674401786994,14.5346792206827
"11848",3.19798801369863,2.07474795161956,4.92933482728674
"11849",0.38695652173913,0.0902280302620851,1.65952142900061
"11850",Inf,NA,Inf
"11851",0.638297872340426,0.393041374595712,1.0365936010004
"11852",0.372093023255814,0.187889508469988,0.736886370522212
"11853",0.939538929969552,0.489827058509702,1.80213278460779
"11854",Inf,NA,Inf
"11855",1.05263157894737,0.641569516283563,1.72706653429509
"11856",1.32330827067669,0.386755648485333,4.52778074761006
"11857",23.3333333333333,3.01360169800595,180.662376452964
"11858",2.96326530612245,0.375750983127161,23.3690440445164
"11859",7,1.58435835498804,30.9273466105273
"11860",17.5,3.03565872919232,100.884199220076
"11861",15,1.70363249988097,132.070737096011
"11862",0.295652173913043,0.035790667128479,2.44226260510118
"11863",1.32222222222222,0.215105353899576,8.12751320803697
"11864",5,0.78180381811813,31.9773316791637
"11865",Inf,NA,Inf
"11866",3.52380952380952,0.90726583197924,13.6864335924588
"11867",3.81818181818182,0.736522106558358,19.7937200620048
"11868",Inf,NA,Inf
"11869",56.4,10.8517806268726,293.127930740038
"11870",1.3125,0.132086761721269,13.0418539114099
"11871",0.45,0.0459540540654705,4.40657530914463
"11872",3.12,0.673455404622108,14.4544092054057
"11873",Inf,NA,Inf
"11874",5.29411764705882,0.824999276336266,33.9729772677712
"11875",3.75,0.594877129985688,23.6393354041671
"11876",Inf,NA,Inf
"11877",3.68571428571429,0.712562340740197,19.0642825465727
"11878",1.17081850533808,0.140820481682738,9.73449285261271
"11879",Inf,NA,Inf
"11880",0.142857142857143,0.0233599288610181,0.873639786607494
"11881",0.369911504424779,0.0454079766626096,3.01344678100306
"11882",Inf,NA,Inf
"11883",94,12.1410868934267,727.776687339574
"11884",3.40243902439024,0.66821129476808,17.3247465365152
"11885",1.70666666666667,0.170521787274859,17.0811669151473
"11886",Inf,NA,Inf
"11887",1.40112994350282,0.227956023681277,8.61203440416683
"11888",23.1666666666667,2.99193168294023,179.380581282867
"11889",6.84647302904564,0.910697661571921,51.4706415920094
"11890",3.84848484848485,0.74242167410626,19.9493578185833
"11891",26.25,6.14516178613061,112.130896464791
"11892",1.34782608695652,0.238755742495379,7.60876007292552
"11893",Inf,NA,Inf
"11894",Inf,NA,Inf
"11895",62.1,17.6273658904144,218.774037140574
"11896",11.008547008547,3.19405538773388,37.9417676051541
"11897",Inf,NA,Inf
"11898",0.441509433962264,0.0503369647461283,3.87251359434961
"11899",7.94117647058824,1.81701382985658,34.706551321077
"11900",5.625,1.31635967905699,24.0364586544209
"11901",1.28813559322034,0.292989293804619,5.66332402448677
"11902",Inf,NA,Inf
"11903",Inf,NA,Inf
"11904",0.338078291814947,0.0736627792823206,1.5516239342322
"11905",Inf,NA,Inf
"11906",0.211494252873563,0.0242207761190142,1.84675415761892
"11907",0.819354838709677,0.0923732451477157,7.26771426773419
"11908",4.64625,2.15121620446932,10.0350857424976
"11909",3.19354838709677,0.735863715478842,13.8595654143538
"11910",4.08360836083608,1.95973985253498,8.50921984523593
"11911",11.6315789473684,4.64412358526783,29.1322197449795
"11912",0.627294685990338,0.38627465968779,1.01870162383876
"11913",1.3125,0.55671315031868,3.09433367797024
"11914",1.60263157894737,0.774806941480098,3.31492639047983
"11915",2.59272727272727,0.893201684937581,7.52599868999751
"11916",0.258823529411765,0.0510641223520437,1.31187252990125
"11917",28.563025210084,3.91116910945833,208.593999983009
"11918",14.1535947712418,7.0634843017633,28.3605422466241
"11919",2.29953051643193,1.12368675727673,4.70579595404046
"11920",1.54262248654772,0.797998568649008,2.9820656696558
"11921",Inf,NA,Inf
"11922",0.212483399734396,0.0628469628624924,0.71839899823755
